start_year,end_year,window_length,follow_up_years,age_group,coef,hr,conf_low,conf_high,p_value,n,n_events,converged,model_label,strat_var,stratum
1994,2003,10,10,18-29,-0.3411398456197769,0.7109594766853872,0.629246388844962,0.8032837159647157,4.3418167401493765e-8,35388,431,TRUE,Hispanic,race_includehisp_f,Hispanic
1994,2003,10,10,30-39,-0.30850301934802166,0.7345457343466121,0.6682305762887646,0.8074420042905115,1.6543258055132307e-10,28130,557,TRUE,Hispanic,race_includehisp_f,Hispanic
1994,2003,10,10,40-49,-0.37678417368615397,0.6860641286103337,0.6342449540636924,0.7421170409793901,5.296047878665556e-21,20229,729,TRUE,Hispanic,race_includehisp_f,Hispanic
1994,2003,10,10,50-59,-0.44112797653928354,0.6433103726694851,0.597814977928749,0.6922680944161231,4.50662511466204e-32,12148,841,TRUE,Hispanic,race_includehisp_f,Hispanic
1994,2003,10,10,60-69,-0.41612934864283563,0.6595949472550374,0.6215756994346068,0.6999396772430401,6.014356492495274e-43,7573,1263,TRUE,Hispanic,race_includehisp_f,Hispanic
1994,2003,10,10,70-79,-0.26439794535429945,0.7676679889546484,0.7257719197153542,0.8119825598885138,2.6139371401712066e-20,4350,1544,TRUE,Hispanic,race_includehisp_f,Hispanic
1994,2003,10,10,80-89,-0.18183752354450733,0.8337367920103695,0.7802041618217427,0.8909424896281946,7.853694311616361e-8,1556,972,TRUE,Hispanic,race_includehisp_f,Hispanic
1995,2004,10,10,18-29,-0.3083822526767178,0.734634448346609,0.6504272934872415,0.8297434288220145,6.881279134148035e-7,36729,443,TRUE,Hispanic,race_includehisp_f,Hispanic
1995,2004,10,10,30-39,-0.31627595598271796,0.7288582896075996,0.6620852505099823,0.8023655653415074,1.1077038069849397e-10,29346,568,TRUE,Hispanic,race_includehisp_f,Hispanic
1995,2004,10,10,40-49,-0.38507356264169695,0.6804005822993153,0.6293668672255476,0.7355724880053797,3.6643432301015585e-22,21410,770,TRUE,Hispanic,race_includehisp_f,Hispanic
1995,2004,10,10,50-59,-0.44946275853880224,0.6379708039369251,0.5934531954322934,0.6858278796181182,4.040311890105548e-34,12956,868,TRUE,Hispanic,race_includehisp_f,Hispanic
1995,2004,10,10,60-69,-0.41159743889140177,0.6625909557207714,0.6245862624004815,0.7029081506142119,1.8256960998858612e-42,7885,1304,TRUE,Hispanic,race_includehisp_f,Hispanic
1995,2004,10,10,70-79,-0.2643265671961485,0.7677227856373913,0.7261612133028701,0.8116631194139632,1.2985908301010266e-20,4577,1587,TRUE,Hispanic,race_includehisp_f,Hispanic
1995,2004,10,10,80-89,-0.16175116346769247,0.8506528517121843,0.7971083258144234,0.9077941487899309,1.080858918793813e-6,1661,1036,TRUE,Hispanic,race_includehisp_f,Hispanic
1996,2005,10,10,18-29,-0.3115151176883444,0.7323365391861205,0.6469678805299516,0.8289697568723048,8.388611473812534e-7,36504,427,TRUE,Hispanic,race_includehisp_f,Hispanic
1996,2005,10,10,30-39,-0.3024728788425593,0.7389885302114373,0.6711234268429701,0.813716264313685,7.542799979305323e-10,29206,549,TRUE,Hispanic,race_includehisp_f,Hispanic
1996,2005,10,10,40-49,-0.38179528832935683,0.6826347822095284,0.6310362414031732,0.7384524300000167,1.7181724225043727e-21,21683,761,TRUE,Hispanic,race_includehisp_f,Hispanic
1996,2005,10,10,50-59,-0.45638630804770264,0.6335690369997011,0.5902346564375114,0.6800849802136724,1.5278652344189995e-36,13169,891,TRUE,Hispanic,race_includehisp_f,Hispanic
1996,2005,10,10,60-69,-0.41784290593988477,0.6584656613444528,0.6200293557097714,0.6992846760835306,3.205962379639766e-42,7825,1260,TRUE,Hispanic,race_includehisp_f,Hispanic
1996,2005,10,10,70-79,-0.2666318764252841,0.7659549856599523,0.7237234688820025,0.8106508428746183,3.128647367618002e-20,4547,1534,TRUE,Hispanic,race_includehisp_f,Hispanic
1996,2005,10,10,80-89,-0.14550284956305062,0.864587426374059,0.81089858412719,0.9218309570101202,8.653781078743442e-6,1733,1075,TRUE,Hispanic,race_includehisp_f,Hispanic
1997,2006,10,10,18-29,-0.3011674876575686,0.7399538292339257,0.6506509061688293,0.8415137275715676,4.442921363207463e-6,37267,418,TRUE,Hispanic,race_includehisp_f,Hispanic
1997,2006,10,10,30-39,-0.3401874410914113,0.7116369202594229,0.6451745159483299,0.7849459235567118,1.0435581473699119e-11,29836,533,TRUE,Hispanic,race_includehisp_f,Hispanic
1997,2006,10,10,40-49,-0.4080120633591444,0.6649708569917484,0.614669573989369,0.7193885289919819,2.7946710557763073e-24,22433,771,TRUE,Hispanic,race_includehisp_f,Hispanic
1997,2006,10,10,50-59,-0.47072547793370656,0.6245490073638226,0.5820135165592384,0.6701931338383873,4.290469083562308e-39,13560,901,TRUE,Hispanic,race_includehisp_f,Hispanic
1997,2006,10,10,60-69,-0.39532818066976744,0.6734589867569394,0.630595494420273,0.7192360409435593,4.819950151408879e-32,7987,1242,TRUE,Hispanic,race_includehisp_f,Hispanic
1997,2006,10,10,70-79,-0.2732920702393595,0.760870527535636,0.7188996447328537,0.8052917593073616,3.725631324327081e-21,4646,1529,TRUE,Hispanic,race_includehisp_f,Hispanic
1997,2006,10,10,80-89,-0.12744847280947078,0.8803387760494126,0.8242668058007022,0.9402251251199392,1.47319671595898e-4,1768,1084,TRUE,Hispanic,race_includehisp_f,Hispanic
1998,2007,10,10,18-29,-0.29858369310704846,0.7418681899979701,0.6481314101929974,0.8491617636105282,1.4748843105690875e-5,36825,389,TRUE,Hispanic,race_includehisp_f,Hispanic
1998,2007,10,10,30-39,-0.3524607431868245,0.7029561650879067,0.6365067172469265,0.7763427417897881,3.4801015861947035e-12,29355,520,TRUE,Hispanic,race_includehisp_f,Hispanic
1998,2007,10,10,40-49,-0.4278880785898723,0.6518843705339917,0.6006899562395516,0.7074418810109584,1.1371464800811132e-24,22355,731,TRUE,Hispanic,race_includehisp_f,Hispanic
1998,2007,10,10,50-59,-0.44993691634251126,0.6376683768064579,0.5936319237385109,0.6849715160502308,6.764276434117187e-35,13563,876,TRUE,Hispanic,race_includehisp_f,Hispanic
1998,2007,10,10,60-69,-0.40887559865423434,0.6643968790473043,0.6209896105910171,0.7108383221865511,1.890722465909358e-32,7946,1196,TRUE,Hispanic,race_includehisp_f,Hispanic
1998,2007,10,10,70-79,-0.2723147056514599,0.761614538971215,0.7181667877132952,0.8076907981491136,1.0231873216764172e-19,4542,1443,TRUE,Hispanic,race_includehisp_f,Hispanic
1998,2007,10,10,80-89,-0.12019395541029919,0.8867484303812703,0.827247691881347,0.9505288277025856,6.946792708149735e-4,1745,1037,TRUE,Hispanic,race_includehisp_f,Hispanic
1999,2008,10,10,18-29,-0.297890888546873,0.7423823377444365,0.6479522803968779,0.8505742661439828,1.7742166965494958e-5,36442,371,TRUE,Hispanic,race_includehisp_f,Hispanic
1999,2008,10,10,30-39,-0.3701786278423816,0.690610957273501,0.6223048797982896,0.7664145176891672,3.249215563042376e-12,28992,502,TRUE,Hispanic,race_includehisp_f,Hispanic
1999,2008,10,10,40-49,-0.4390130462509156,0.6446723690174534,0.5925428386794711,0.7013880452943769,1.88926182704519e-24,22425,702,TRUE,Hispanic,race_includehisp_f,Hispanic
1999,2008,10,10,50-59,-0.45355873362480276,0.6353630357410627,0.589073115921662,0.6852904610228098,6.935384945910464e-32,13691,867,TRUE,Hispanic,race_includehisp_f,Hispanic
1999,2008,10,10,60-69,-0.41323387838284703,0.661507552417904,0.6170632287133899,0.7091530033613078,2.42711656876227e-31,7918,1144,TRUE,Hispanic,race_includehisp_f,Hispanic
1999,2008,10,10,70-79,-0.2949591275086583,0.7445620189486727,0.7004783499055817,0.7914200348028575,2.7420885348532305e-21,4505,1375,TRUE,Hispanic,race_includehisp_f,Hispanic
1999,2008,10,10,80-89,-0.1148474341477607,0.8915021463166317,0.8295828687676511,0.9580430199430279,0.0017659787598584716,1774,1034,TRUE,Hispanic,race_includehisp_f,Hispanic
2000,2009,10,10,18-29,-0.30032248693622965,0.740579355001028,0.6464931524135163,0.8483582215932408,1.4760482849065722e-5,36925,365,TRUE,Hispanic,race_includehisp_f,Hispanic
2000,2009,10,10,30-39,-0.3660632946276164,0.6934589075973319,0.6242515359515399,0.7703389240253556,8.850995528685003e-12,29439,494,TRUE,Hispanic,race_includehisp_f,Hispanic
2000,2009,10,10,40-49,-0.4216023125330919,0.655994868463322,0.6022606834286987,0.7145232609246982,4.0892759240568074e-22,23047,702,TRUE,Hispanic,race_includehisp_f,Hispanic
2000,2009,10,10,50-59,-0.44764057306869554,0.6391343648561582,0.5931046693536904,0.6887363351652946,8.117614159204125e-32,14166,885,TRUE,Hispanic,race_includehisp_f,Hispanic
2000,2009,10,10,60-69,-0.4325429592244835,0.6488569781431319,0.6034821246653657,0.6976434941109354,1.3675390002127716e-31,7977,1101,TRUE,Hispanic,race_includehisp_f,Hispanic
2000,2009,10,10,70-79,-0.2965861255714937,0.7433516029254549,0.6988725467191026,0.7906614849387378,4.4576329104345964e-21,4510,1356,TRUE,Hispanic,race_includehisp_f,Hispanic
2000,2009,10,10,80-89,-0.11128871247508758,0.8946804062429486,0.8336077823340395,0.9602273950392339,0.0020353873229857007,1826,1042,TRUE,Hispanic,race_includehisp_f,Hispanic
2001,2010,10,10,18-29,-0.2607565026060706,0.7704685038488082,0.6688490708624737,0.8875271586421614,3.0226723563667564e-4,37305,346,TRUE,Hispanic,race_includehisp_f,Hispanic
2001,2010,10,10,30-39,-0.34975897514720505,0.7048579575321643,0.632648841209866,0.7853088600404227,2.2589526618197194e-10,29779,473,TRUE,Hispanic,race_includehisp_f,Hispanic
2001,2010,10,10,40-49,-0.414846651143824,0.6604415508963515,0.6066389072105485,0.7190159367720711,1.0844056903959226e-21,23622,684,TRUE,Hispanic,race_includehisp_f,Hispanic
2001,2010,10,10,50-59,-0.4421618411123252,0.6426456205567529,0.5956852968091231,0.6933080199109071,3.291750330400218e-30,14575,867,TRUE,Hispanic,race_includehisp_f,Hispanic
2001,2010,10,10,60-69,-0.4637899252425794,0.6288956556933587,0.5839678280605207,0.6772800259623037,1.4110009066083234e-34,8175,1078,TRUE,Hispanic,race_includehisp_f,Hispanic
2001,2010,10,10,70-79,-0.29584889484624693,0.7438998266256406,0.6990871118851971,0.7915851152817911,1.0316136937664999e-20,4494,1309,TRUE,Hispanic,race_includehisp_f,Hispanic
2001,2010,10,10,80-89,-0.08810987687325178,0.9156602613092998,0.8544950128213787,0.9812037537500279,0.012492873676892582,1869,1051,TRUE,Hispanic,race_includehisp_f,Hispanic
2002,2011,10,10,18-29,-0.2322053191816389,0.7927833329701238,0.6890014315148654,0.9121975431217346,0.001179834925688227,37797,342,TRUE,Hispanic,race_includehisp_f,Hispanic
2002,2011,10,10,30-39,-0.30681785216203383,0.7357846102780952,0.659977164596623,0.8202995827181055,3.1917609648256595e-8,30294,453,TRUE,Hispanic,race_includehisp_f,Hispanic
2002,2011,10,10,40-49,-0.4198775773546538,0.6571272621487361,0.6032448124824765,0.7158225478675581,6.651001244056974e-22,24310,666,TRUE,Hispanic,race_includehisp_f,Hispanic
2002,2011,10,10,50-59,-0.42845065475875554,0.6515177390609963,0.6034720091634045,0.7033886540978167,5.81633482030702e-28,15181,866,TRUE,Hispanic,race_includehisp_f,Hispanic
2002,2011,10,10,60-69,-0.4590524217921332,0.6318821196381323,0.5863397544239899,0.6809618657200209,2.5361781061954847e-33,8479,1036,TRUE,Hispanic,race_includehisp_f,Hispanic
2002,2011,10,10,70-79,-0.30796644310786,0.7349399798969131,0.6899156437048601,0.7829026330673271,1.3256086082344517e-21,4558,1253,TRUE,Hispanic,race_includehisp_f,Hispanic
2002,2011,10,10,80-89,-0.0715815653042691,0.9309203436970342,0.8691282557734797,0.9971056406833343,0.041084298044129115,1949,1049,TRUE,Hispanic,race_includehisp_f,Hispanic
2003,2012,10,10,18-29,-0.18533042605064545,0.8308297107114954,0.7234910190325134,0.9540934027405337,0.00864522019500217,38657,329,TRUE,Hispanic,race_includehisp_f,Hispanic
2003,2012,10,10,30-39,-0.3330369348229179,0.7167437208644012,0.6395103964436742,0.803304472070132,1.0342383316423807e-8,30909,413,TRUE,Hispanic,race_includehisp_f,Hispanic
2003,2012,10,10,40-49,-0.4262524537192706,0.6529514812817324,0.599285515649606,0.7114232294532661,2.014305104398776e-22,25174,651,TRUE,Hispanic,race_includehisp_f,Hispanic
2003,2012,10,10,50-59,-0.4412662021836465,0.6432214568240641,0.5947812961101614,0.6956066796731321,2.2868403216261325e-28,16074,851,TRUE,Hispanic,race_includehisp_f,Hispanic
2003,2012,10,10,60-69,-0.4564074288058148,0.6335556556826355,0.5876157672404024,0.6830871314643238,1.4381737883549333e-32,8844,1016,TRUE,Hispanic,race_includehisp_f,Hispanic
2003,2012,10,10,70-79,-0.3064715131218088,0.736039485347877,0.6902636715032984,0.7848509871761069,8.37530481413865e-21,4616,1211,TRUE,Hispanic,race_includehisp_f,Hispanic
2003,2012,10,10,80-89,-0.06676296042406696,0.9354169058860541,0.8739696846722282,1.0011843696221556,0.054126815738075824,2071,1059,TRUE,Hispanic,race_includehisp_f,Hispanic
2004,2013,10,10,18-29,-0.20228914376601087,0.8168587041905414,0.7117575051912768,0.9374796018940922,0.0039932392882606116,39339,305,TRUE,Hispanic,race_includehisp_f,Hispanic
2004,2013,10,10,30-39,-0.3545334542902101,0.7015006489926122,0.6220520580370239,0.7910964270256731,7.42287805527138e-9,31523,380,TRUE,Hispanic,race_includehisp_f,Hispanic
2004,2013,10,10,40-49,-0.45488814370017655,0.6345189389195545,0.58131053563279,0.6925976034639187,2.4415516672178684e-24,25977,619,TRUE,Hispanic,race_includehisp_f,Hispanic
2004,2013,10,10,50-59,-0.4774064138377476,0.620390342830743,0.5728940448960177,0.6718243642199226,7.237718695862706e-32,16915,841,TRUE,Hispanic,race_includehisp_f,Hispanic
2004,2013,10,10,60-69,-0.47854632321890356,0.6196835569714202,0.5739984955527704,0.6690047339077873,1.7344161396909248e-34,9313,988,TRUE,Hispanic,race_includehisp_f,Hispanic
2004,2013,10,10,70-79,-0.3148175797518714,0.7299220146799666,0.6837388676280766,0.7792246027532741,3.718357008100492e-21,4757,1177,TRUE,Hispanic,race_includehisp_f,Hispanic
2004,2013,10,10,80-89,-0.06644504869649931,0.9357143331659055,0.8745004291994454,1.0012131315860429,0.05424910822418127,2188,1062,TRUE,Hispanic,race_includehisp_f,Hispanic
2005,2014,10,10,18-29,-0.1898420181673187,0.827089788783169,0.7116532126258557,0.9612512197974632,0.01331486977705677,40001,272,TRUE,Hispanic,race_includehisp_f,Hispanic
2005,2014,10,10,30-39,-0.3407413960819515,0.7112428146044679,0.6278164111883401,0.8057552053616666,8.66308238536687e-8,31980,343,TRUE,Hispanic,race_includehisp_f,Hispanic
2005,2014,10,10,40-49,-0.4564256473538294,0.6335441133236454,0.5786758533811975,0.6936148124754046,5.325833943264015e-23,26805,566,TRUE,Hispanic,race_includehisp_f,Hispanic
2005,2014,10,10,50-59,-0.45425259385932587,0.6349223355059412,0.5857305433079835,0.6882454342360474,2.4429249725701972e-28,17775,813,TRUE,Hispanic,race_includehisp_f,Hispanic
2005,2014,10,10,60-69,-0.5033484244550139,0.6045031340216148,0.5582086413056416,0.6546370156277642,3.260335318822166e-35,9772,923,TRUE,Hispanic,race_includehisp_f,Hispanic
2005,2014,10,10,70-79,-0.30705179866889165,0.7356124961722528,0.6874226589590763,0.7871805467456768,6.551146684773261e-19,4934,1110,TRUE,Hispanic,race_includehisp_f,Hispanic
2005,2014,10,10,80-89,-0.07763833717581926,0.9252990122902758,0.8638888355700007,0.9910745768353942,0.02670215220692109,2267,1017,TRUE,Hispanic,race_includehisp_f,Hispanic
1990,1999,10,10,18-29,NA,NA,NA,NA,NA,143,2,FALSE,Other/Multi,race_includehisp_f,Other/Multi
1990,1999,10,10,30-39,NA,NA,NA,NA,NA,107,4,FALSE,Other/Multi,race_includehisp_f,Other/Multi
1990,1999,10,10,40-49,NA,NA,NA,NA,NA,141,7,FALSE,Other/Multi,race_includehisp_f,Other/Multi
1990,1999,10,10,50-59,NA,NA,NA,NA,NA,62,6,FALSE,Other/Multi,race_includehisp_f,Other/Multi
1990,1999,10,10,60-69,NA,NA,NA,NA,NA,40,14,FALSE,Other/Multi,race_includehisp_f,Other/Multi
1990,1999,10,10,70-79,NA,NA,NA,NA,NA,27,8,FALSE,Other/Multi,race_includehisp_f,Other/Multi
1990,1999,10,10,80-89,NA,NA,NA,NA,NA,11,9,FALSE,Other/Multi,race_includehisp_f,Other/Multi
1991,2000,10,10,18-29,NA,NA,NA,NA,NA,308,3,FALSE,Other/Multi,race_includehisp_f,Other/Multi
1991,2000,10,10,30-39,NA,NA,NA,NA,NA,235,9,FALSE,Other/Multi,race_includehisp_f,Other/Multi
1991,2000,10,10,40-49,-0.5885942307014114,0.5551070889967823,0.361693847389395,0.8519467015504353,0.0070791372627897475,256,13,TRUE,Other/Multi,race_includehisp_f,Other/Multi
1991,2000,10,10,50-59,-0.611414508866852,0.5425828377739832,0.39499313395596053,0.7453196284664837,1.602258540031382e-4,128,20,TRUE,Other/Multi,race_includehisp_f,Other/Multi
1991,2000,10,10,60-69,-0.23107247388311264,0.7936819427384529,0.5527160900435435,1.1397009017404547,0.21069866128108952,70,21,TRUE,Other/Multi,race_includehisp_f,Other/Multi
1991,2000,10,10,70-79,NA,NA,NA,NA,NA,49,18,FALSE,Other/Multi,race_includehisp_f,Other/Multi
1991,2000,10,10,80-89,NA,NA,NA,NA,NA,19,17,FALSE,Other/Multi,race_includehisp_f,Other/Multi
1992,2001,10,10,18-29,NA,NA,NA,NA,NA,506,4,FALSE,Other/Multi,race_includehisp_f,Other/Multi
1992,2001,10,10,30-39,-0.4508260402285725,0.6371016625981573,0.39078273601072505,1.0386808092622501,0.07064054984627124,382,11,TRUE,Other/Multi,race_includehisp_f,Other/Multi
1992,2001,10,10,40-49,-0.4060067394949096,0.6663056768460369,0.46735399530834393,0.9499507000134744,0.024850898784937278,401,18,TRUE,Other/Multi,race_includehisp_f,Other/Multi
1992,2001,10,10,50-59,-0.5836177717031322,0.5578764417347223,0.436896599167408,0.7123564816839897,2.8752738093320174e-6,233,39,TRUE,Other/Multi,race_includehisp_f,Other/Multi
1992,2001,10,10,60-69,-0.42970293561903716,0.6507023665105118,0.4727235385912746,0.8956896266349698,0.008397441747478526,137,36,TRUE,Other/Multi,race_includehisp_f,Other/Multi
1992,2001,10,10,70-79,-0.23162376316307423,0.7932445149774184,0.5420949248791008,1.160750325567231,0.2330642812568742,82,31,TRUE,Other/Multi,race_includehisp_f,Other/Multi
1992,2001,10,10,80-89,NA,NA,NA,NA,NA,29,24,FALSE,Other/Multi,race_includehisp_f,Other/Multi
1993,2002,10,10,18-29,NA,NA,NA,NA,NA,709,7,FALSE,Other/Multi,race_includehisp_f,Other/Multi
1993,2002,10,10,30-39,-0.7990851863687165,0.4497402044539794,0.2804604579275031,0.7211934723239718,9.115049940181428e-4,512,16,TRUE,Other/Multi,race_includehisp_f,Other/Multi
1993,2002,10,10,40-49,-0.501707778364651,0.6054957237466376,0.4361373286078042,0.8406184186200477,0.002725350208512747,526,23,TRUE,Other/Multi,race_includehisp_f,Other/Multi
1993,2002,10,10,50-59,-0.5302661204412593,0.5884483507047764,0.46512494152319733,0.7444697769016583,9.910328345968595e-6,307,46,TRUE,Other/Multi,race_includehisp_f,Other/Multi
1993,2002,10,10,60-69,-0.38362331501622016,0.6813880474896206,0.5141482684952893,0.9030268109635212,0.00758819479961825,193,47,TRUE,Other/Multi,race_includehisp_f,Other/Multi
1993,2002,10,10,70-79,-0.30150080009681673,0.7397072345169992,0.560847428991651,0.9756072052974181,0.032775528131348396,113,43,TRUE,Other/Multi,race_includehisp_f,Other/Multi
1993,2002,10,10,80-89,NA,NA,NA,NA,NA,42,33,FALSE,Other/Multi,race_includehisp_f,Other/Multi
1994,2003,10,10,18-29,NA,NA,NA,NA,NA,893,9,FALSE,Other/Multi,race_includehisp_f,Other/Multi
1994,2003,10,10,30-39,-0.7981566619010035,0.45015799317143573,0.28366060344950145,0.714382668413838,7.056471153050509e-4,624,16,TRUE,Other/Multi,race_includehisp_f,Other/Multi
1994,2003,10,10,40-49,-0.4340393308492569,0.6478867730472246,0.48162984391458213,0.8715350097034076,0.004120882460911051,641,35,TRUE,Other/Multi,race_includehisp_f,Other/Multi
1994,2003,10,10,50-59,-0.4412418063140048,0.6432371489622865,0.5111658791275819,0.8094320194283972,1.6786396142876928e-4,365,52,TRUE,Other/Multi,race_includehisp_f,Other/Multi
1994,2003,10,10,60-69,-0.38740372936008005,0.6788169812510387,0.5372191266073549,0.8577365756591148,0.0011719652568557817,246,63,TRUE,Other/Multi,race_includehisp_f,Other/Multi
1994,2003,10,10,70-79,-0.37359768942995153,0.6882537478958616,0.5311607364045291,0.8918076752042492,0.004710972621802308,143,54,TRUE,Other/Multi,race_includehisp_f,Other/Multi
