survey,variable,variable_label,age_group,year,mean,se,ci_lower,ci_upper,n_unweighted,category
MEPS,lmtwork,Work Limitation,50-59,2004,0.15737215050684858,0.006803635676480165,0.14403726961701566,0.1707070313966815,3423,Work Limitation
MEPS,lmtwork,Work Limitation,50-59,2005,0.14467863593593808,0.006114297447377729,0.13269483314831254,0.1566624387235636,3564,Work Limitation
MEPS,lmtwork,Work Limitation,50-59,2006,0.14664828667553495,0.006206830815522404,0.13448312181897767,0.15881345153209223,3724,Work Limitation
MEPS,lmtwork,Work Limitation,50-59,2007,0.1441732068848194,0.006417068781190021,0.13159598318737062,0.1567504305822682,3387,Work Limitation
MEPS,lmtwork,Work Limitation,50-59,2008,0.13233211349630783,0.00662127640168745,0.11935465021731546,0.14530957677530018,3563,Work Limitation
MEPS,lmtwork,Work Limitation,50-59,2009,0.1431529199494113,0.006449686118059839,0.13051176744642606,0.15579407245239651,4115,Work Limitation
MEPS,lmtwork,Work Limitation,50-59,2010,0.14659628410950576,0.00663249140541048,0.13359683982712978,0.15959572839188174,3711,Work Limitation
MEPS,lmtwork,Work Limitation,50-59,2011,0.15277238244563585,0.006794897268488489,0.13945462852074883,0.16609013637052286,3996,Work Limitation
MEPS,lmtwork,Work Limitation,50-59,2012,0.1514076499614574,0.006590195896926359,0.1384911033524181,0.16432419657049668,4441,Work Limitation
MEPS,lmtwork,Work Limitation,50-59,2013,0.1651502562963782,0.007464732670689086,0.1505196491076081,0.1797808634851483,4035,Work Limitation
MEPS,lmtwork,Work Limitation,50-59,2014,0.17375941694553038,0.007620655975767671,0.1588232056944558,0.18869562819660496,3809,Work Limitation
MEPS,lmtwork,Work Limitation,50-59,2015,0.1679946139189554,0.0071564600544230675,0.15396820995548663,0.18202101788242417,3934,Work Limitation
MEPS,lmtwork,Work Limitation,50-59,2016,0.1489546214437947,0.00652978407608475,0.13615647982784546,0.16175276305974395,3836,Work Limitation
MEPS,lmtwork,Work Limitation,50-59,2017,0.12024846872015492,0.0059416501811576945,0.10860304835634996,0.13189388908395988,3597,Work Limitation
MEPS,lmtwork,Work Limitation,50-59,2018,0.12488179410002997,0.006277581994911684,0.11257795948000597,0.13718562872005396,3304,Work Limitation
MEPS,lmtwork,Work Limitation,50-59,2019,0.11854449175088064,0.006395160711262986,0.10601020708145964,0.13107877642030163,3031,Work Limitation
MEPS,lmtwork,Work Limitation,50-59,2020,0.13473389534782726,0.008017409646887956,0.11902006119062288,0.15044772950503163,2458,Work Limitation
MEPS,lmtwork,Work Limitation,50-59,2021,0.11823523308360022,0.007264873072799099,0.10399634350865916,0.13247412265854128,2492,Work Limitation
MEPS,lmtwork,Work Limitation,50-59,2022,0.1084829624960204,0.008851420776933665,0.09113449656122087,0.1258314284308199,1839,Work Limitation
MEPS,lmtwork,Work Limitation,50-59,2023,0.10505394064988668,0.008699319399630636,0.08800358793660004,0.12210429336317333,1564,Work Limitation
MEPS,lmtwork,Work Limitation,60-69,2000,0.15635098453533958,0.010345131883793294,0.1360748986277877,0.17662707044289144,1577,Work Limitation
MEPS,lmtwork,Work Limitation,60-69,2001,0.17514646712822343,0.008911779034829719,0.15767970118177807,0.1926132330746688,2208,Work Limitation
MEPS,lmtwork,Work Limitation,60-69,2002,0.18800726959397202,0.008280679360793634,0.17177743627929234,0.20423710290865169,2538,Work Limitation
MEPS,lmtwork,Work Limitation,60-69,2003,0.194374445141786,0.00912905241968957,0.17648183118621621,0.2122670590973558,2133,Work Limitation
MEPS,lmtwork,Work Limitation,60-69,2004,0.21413794049151924,0.009743089816231825,0.1950418353535659,0.23323404562947259,2149,Work Limitation
MEPS,lmtwork,Work Limitation,60-69,2005,0.22440211974967317,0.010037704197576635,0.20472858103495645,0.2440756584643899,2188,Work Limitation
MEPS,lmtwork,Work Limitation,60-69,2006,0.20604898590130308,0.009078590663896009,0.18825527516968532,0.22384269663292083,2359,Work Limitation
MEPS,lmtwork,Work Limitation,60-69,2007,0.1865310302854751,0.008936707638078193,0.16901540517447783,0.20404665539647238,2272,Work Limitation
MEPS,lmtwork,Work Limitation,60-69,2008,0.19500020411886518,0.009422140128950348,0.17653314880883292,0.21346725942889744,2334,Work Limitation
MEPS,lmtwork,Work Limitation,60-69,2009,0.1927270195449741,0.008844038809555508,0.1753930220003708,0.2100610170895774,2715,Work Limitation
MEPS,lmtwork,Work Limitation,60-69,2010,0.1798662536002075,0.00862830669473117,0.16295508323096858,0.19677742396944642,2552,Work Limitation
MEPS,lmtwork,Work Limitation,60-69,2011,0.18422694824891517,0.008638484474799759,0.16729582979729923,0.2011580667005311,2802,Work Limitation
MEPS,lmtwork,Work Limitation,60-69,2012,0.18933833100924508,0.008555721714170808,0.172569424587723,0.20610723743076714,3188,Work Limitation
MEPS,lmtwork,Work Limitation,60-69,2013,0.22610950044547493,0.009762492502896491,0.20697536674045552,0.24524363415049433,3033,Work Limitation
MEPS,lmtwork,Work Limitation,60-69,2014,0.22018901082412534,0.009419967853048319,0.20172621309662556,0.23865180855162513,2789,Work Limitation
MEPS,lmtwork,Work Limitation,60-69,2015,0.21521786451589325,0.00904222494873032,0.19749542927627228,0.23294029975551422,2857,Work Limitation
MEPS,lmtwork,Work Limitation,60-69,2016,0.20083902992532024,0.008327327395802494,0.18451776814207363,0.21716029170856685,3036,Work Limitation
MEPS,lmtwork,Work Limitation,60-69,2017,0.15988132569993188,0.0072174342365452036,0.14573541453551694,0.17402723686434682,3160,Work Limitation
MEPS,lmtwork,Work Limitation,60-69,2018,0.16106485492115677,0.007198516920530292,0.14695602101481522,0.17517368882749831,3289,Work Limitation
MEPS,lmtwork,Work Limitation,60-69,2019,0.1528666663897455,0.00683452116948582,0.1394712510459767,0.16626208173351428,3177,Work Limitation
MEPS,lmtwork,Work Limitation,60-69,2020,0.1805569205295159,0.008050935860663437,0.1647773762007736,0.19633646485825823,2941,Work Limitation
MEPS,lmtwork,Work Limitation,60-69,2021,0.1693742377794627,0.008045925827252437,0.1536045129357673,0.1851439626231581,3120,Work Limitation
MEPS,lmtwork,Work Limitation,60-69,2022,0.14828389850615634,0.0092001813411617,0.130251874426242,0.16631592258607067,2369,Work Limitation
MEPS,lmtwork,Work Limitation,60-69,2023,0.14584815594499526,0.009578599265472897,0.12707444636232657,0.16462186552766395,2046,Work Limitation
MEPS,lmtwork,Work Limitation,70-79,2000,0.23102870131460065,0.013538942109888243,0.20449286239044698,0.25756454023875436,1242,Work Limitation
MEPS,lmtwork,Work Limitation,70-79,2001,0.27566576319461306,0.012379278411154906,0.2514028233541552,0.2999287030350709,1654,Work Limitation
MEPS,lmtwork,Work Limitation,70-79,2002,0.28154027045428637,0.011761570300681635,0.2584880162633144,0.3045925246452583,1859,Work Limitation
MEPS,lmtwork,Work Limitation,70-79,2003,0.27520060490489406,0.012570435679666458,0.2505630037027705,0.2998382061070176,1661,Work Limitation
MEPS,lmtwork,Work Limitation,70-79,2004,0.2841040011466839,0.01243253683821949,0.2597366767073062,0.30847132558606155,1653,Work Limitation
MEPS,lmtwork,Work Limitation,70-79,2005,0.28341446638247975,0.01281037435295642,0.25830659402220957,0.3085223387427499,1563,Work Limitation
MEPS,lmtwork,Work Limitation,70-79,2006,0.26538431599092166,0.01253215653642413,0.24082174053091215,0.28994689145093117,1570,Work Limitation
MEPS,lmtwork,Work Limitation,70-79,2007,0.2537979686944548,0.01320689800736783,0.22791292425252008,0.27968301313638955,1401,Work Limitation
MEPS,lmtwork,Work Limitation,70-79,2008,0.21944670245991305,0.01251535265127314,0.19491706200959982,0.24397634291022627,1377,Work Limitation
MEPS,lmtwork,Work Limitation,70-79,2009,0.24552647353611853,0.013002694623664064,0.22004166037176437,0.2710112867004727,1468,Work Limitation
MEPS,lmtwork,Work Limitation,70-79,2010,0.23493359418943066,0.012878644250407753,0.20969191528892764,0.2601752730899337,1420,Work Limitation
MEPS,lmtwork,Work Limitation,70-79,2011,0.23251942653505087,0.012937248740624631,0.20716288494439042,0.2578759681257113,1565,Work Limitation
MEPS,lmtwork,Work Limitation,70-79,2012,0.2425579675678184,0.013156124130018413,0.21677243809684396,0.26834349703879284,1628,Work Limitation
MEPS,lmtwork,Work Limitation,70-79,2013,0.23880804808918085,0.013652154796199844,0.2120503163772634,0.2655657798010983,1472,Work Limitation
MEPS,lmtwork,Work Limitation,70-79,2014,0.26170429866672096,0.013727555130471041,0.23479878501520968,0.28860981231823224,1481,Work Limitation
MEPS,lmtwork,Work Limitation,70-79,2015,0.2573156122717384,0.012639764255165992,0.23254212955853631,0.28208909498494045,1624,Work Limitation
MEPS,lmtwork,Work Limitation,70-79,2016,0.2557286259589605,0.011940827459297471,0.23232503419313055,0.27913221772479047,1776,Work Limitation
MEPS,lmtwork,Work Limitation,70-79,2017,0.1682390111594083,0.009643371765021266,0.14933834981043617,0.18713967250838046,1979,Work Limitation
MEPS,lmtwork,Work Limitation,70-79,2018,0.15781118946318065,0.008837125426906747,0.14049074189958027,0.17513163702678103,2216,Work Limitation
MEPS,lmtwork,Work Limitation,70-79,2019,0.14756666430088114,0.008199822895565395,0.13149530674596602,0.16363802185579626,2170,Work Limitation
MEPS,lmtwork,Work Limitation,70-79,2020,0.18385410322441975,0.010167940571847113,0.16392530590665583,0.20378290054218368,2178,Work Limitation
MEPS,lmtwork,Work Limitation,70-79,2021,0.1824926015709072,0.009591134762412648,0.16369432286570829,0.2012908802761061,2536,Work Limitation
MEPS,lmtwork,Work Limitation,70-79,2022,0.14330634744493745,0.009705508383686083,0.12428390056126118,0.16232879432861372,1941,Work Limitation
MEPS,lmtwork,Work Limitation,70-79,2023,0.14221224040350555,0.009947841872178197,0.12271482861013679,0.16170965219687433,1636,Work Limitation
MEPS,lmtwork,Work Limitation,80-89,2000,0.4122995841903684,0.024357184196603918,0.36456038040021654,0.4600387879805202,567,Work Limitation
MEPS,lmtwork,Work Limitation,80-89,2001,0.43940153109752117,0.01916313991853009,0.4018424670265004,0.47696059516854195,870,Work Limitation
MEPS,lmtwork,Work Limitation,80-89,2002,0.45612163607995665,0.018169518362573626,0.42051003447287316,0.49173323768704014,994,Work Limitation
MEPS,lmtwork,Work Limitation,80-89,2003,0.46276468713319946,0.019737275240595147,0.4240803385086789,0.50144903575772,846,Work Limitation
MEPS,lmtwork,Work Limitation,80-89,2004,0.45351798749603517,0.01976655717521085,0.4147762473342701,0.49225972765780024,853,Work Limitation
MEPS,lmtwork,Work Limitation,80-89,2005,0.4727374581464422,0.01961064465394532,0.4343013009110964,0.511173615381788,864,Work Limitation
MEPS,lmtwork,Work Limitation,80-89,2006,0.46486918014275586,0.018756107502366507,0.428107884947956,0.5016304753375557,944,Work Limitation
MEPS,lmtwork,Work Limitation,80-89,2007,0.4509620785839397,0.019625289541288317,0.412497217896844,0.4894269392710354,862,Work Limitation
MEPS,lmtwork,Work Limitation,80-89,2008,0.4038094345292588,0.02016163824923948,0.36429334969142424,0.4433255193670934,810,Work Limitation
MEPS,lmtwork,Work Limitation,80-89,2009,0.3848551258274957,0.018504205477356143,0.3485875495293489,0.4211227021256425,947,Work Limitation
MEPS,lmtwork,Work Limitation,80-89,2010,0.3924950153504018,0.018456268987934284,0.35632139284506714,0.4286686378557365,920,Work Limitation
MEPS,lmtwork,Work Limitation,80-89,2011,0.3996397675550852,0.018831938969931558,0.362729845414963,0.43654968969520735,943,Work Limitation
MEPS,lmtwork,Work Limitation,80-89,2012,0.4251502858603309,0.018914179236770065,0.38807917575912626,0.4622213959615355,972,Work Limitation
MEPS,lmtwork,Work Limitation,80-89,2013,0.4566352834316993,0.02075002914387631,0.41596597363154525,0.49730459323185333,870,Work Limitation
MEPS,lmtwork,Work Limitation,80-89,2014,0.4306955717552075,0.02104409231640328,0.389449908727721,0.471941234782694,859,Work Limitation
MEPS,lmtwork,Work Limitation,80-89,2015,0.39938912892951167,0.019051412831020874,0.3620490459261065,0.43672921193291686,952,Work Limitation
MEPS,lmtwork,Work Limitation,80-89,2016,0.42473126025218605,0.018321478277594158,0.38882182268456855,0.46064069781980355,1023,Work Limitation
MEPS,lmtwork,Work Limitation,80-89,2017,0.3248239765442783,0.01684287170859571,0.29181255459920213,0.3578353984893545,1038,Work Limitation
MEPS,lmtwork,Work Limitation,80-89,2018,0.30357483918443773,0.015962694092912042,0.27228853366609984,0.3348611447027756,1134,Work Limitation
MEPS,lmtwork,Work Limitation,80-89,2019,0.2972205290814634,0.01567697988895763,0.26649421311274774,0.32794684505017907,1070,Work Limitation
MEPS,lmtwork,Work Limitation,80-89,2020,0.34381876027150354,0.017834868303331378,0.30886306072795905,0.37877445981504804,986,Work Limitation
MEPS,lmtwork,Work Limitation,80-89,2021,0.2925784384799381,0.017192089678613985,0.2588825618908719,0.3262743150690043,1120,Work Limitation
MEPS,lmtwork,Work Limitation,80-89,2022,0.24817143379339257,0.01831354334457994,0.2122775484087027,0.2840653191780824,873,Work Limitation
MEPS,lmtwork,Work Limitation,80-89,2023,0.24043080067122702,0.01998357556032954,0.2012637122906463,0.2795978890518077,765,Work Limitation
MEPS,lmtsoc,Social Limitation,18-29,2000,0.019207985595054298,0.0030617498703819617,0.013207066119435475,0.02520890507067312,3242,Social Limitation
MEPS,lmtsoc,Social Limitation,18-29,2001,0.017844931865292967,0.00242651633371956,0.013089047243304456,0.02260081648728148,4286,Social Limitation
MEPS,lmtsoc,Social Limitation,18-29,2002,0.02254811703822345,0.002545237412096501,0.01755954337841038,0.027536690698036524,5074,Social Limitation
MEPS,lmtsoc,Social Limitation,18-29,2003,0.021635344031429655,0.002645097652345778,0.016451047897240483,0.026819640165618826,4545,Social Limitation
MEPS,lmtsoc,Social Limitation,18-29,2004,0.025417555882136483,0.0027797164832008125,0.019969411687830556,0.03086570007644241,4531,Social Limitation
MEPS,lmtsoc,Social Limitation,18-29,2005,0.027005714197390975,0.0030455463938509216,0.02103655295219733,0.03297487544258462,4378,Social Limitation
MEPS,lmtsoc,Social Limitation,18-29,2006,0.028151333720664945,0.003173173291522909,0.021932028352575628,0.03437063908875426,4184,Social Limitation
MEPS,lmtsoc,Social Limitation,18-29,2007,0.023167041657841426,0.003037451352337164,0.017213746402468103,0.02912033691321475,3881,Social Limitation
MEPS,lmtsoc,Social Limitation,18-29,2008,0.02510181880030677,0.003100823109552785,0.019024317183153814,0.031179320417459726,4591,Social Limitation
MEPS,lmtsoc,Social Limitation,18-29,2009,0.02480711816550517,0.003008538689947467,0.01891049068711282,0.030703745643897523,5064,Social Limitation
MEPS,lmtsoc,Social Limitation,18-29,2010,0.020253308880171024,0.0028761644467854997,0.014616130150856877,0.02589048760948517,4401,Social Limitation
MEPS,lmtsoc,Social Limitation,18-29,2011,0.018147225668626515,0.002609067628250963,0.01303354708402529,0.02326090425322774,4976,Social Limitation
MEPS,lmtsoc,Social Limitation,18-29,2012,0.01940989204412661,0.0024662935590462824,0.014576045493092788,0.024243738595160432,5639,Social Limitation
MEPS,lmtsoc,Social Limitation,18-29,2013,0.025694397228040684,0.002841975940800871,0.020124226739141642,0.03126456771693972,5188,Social Limitation
MEPS,lmtsoc,Social Limitation,18-29,2014,0.027697699656689695,0.0031028410097105686,0.021616243027903086,0.03377915628547631,4589,Social Limitation
MEPS,lmtsoc,Social Limitation,18-29,2015,0.030723864692824922,0.003405377378237638,0.02404944767771172,0.03739828170793812,4490,Social Limitation
MEPS,lmtsoc,Social Limitation,18-29,2016,0.03576324727601286,0.004290164855691484,0.027354678671118078,0.04417181588090765,4322,Social Limitation
MEPS,lmtsoc,Social Limitation,18-29,2017,0.01970364129330093,0.0030997097218845473,0.01362832187587855,0.02577896071072331,3770,Social Limitation
MEPS,lmtsoc,Social Limitation,18-29,2018,0.027104085623734033,0.003791365362196692,0.019673146061595863,0.034535025185872203,3220,Social Limitation
MEPS,lmtsoc,Social Limitation,18-29,2019,0.023141105462300998,0.0031444487873600485,0.01697809908784466,0.029304111836757338,2776,Social Limitation
MEPS,lmtsoc,Social Limitation,18-29,2020,0.02986426422358407,0.004792487200943523,0.020471161913365593,0.039257366533802546,1771,Social Limitation
MEPS,lmtsoc,Social Limitation,18-29,2021,0.029315241770864076,0.004269903664971586,0.02094638437006419,0.03768409917166396,1912,Social Limitation
MEPS,lmtsoc,Social Limitation,18-29,2022,0.027788858194053374,0.00573919915840943,0.016540234543468306,0.03903748184463844,1248,Social Limitation
MEPS,lmtsoc,Social Limitation,18-29,2023,0.03220579834295377,0.0066438806636799075,0.01918403152455908,0.04522756516134846,1074,Social Limitation
MEPS,lmtsoc,Social Limitation,30-39,2000,0.03469894437410211,0.0040981821793552005,0.026666654900482055,0.04273123384772217,3210,Social Limitation
MEPS,lmtsoc,Social Limitation,30-39,2001,0.034434719464559345,0.003242360580307708,0.02807980950226385,0.04078962942685484,4145,Social Limitation
MEPS,lmtsoc,Social Limitation,30-39,2002,0.034850352338209024,0.0030088940937338686,0.028953028281195357,0.04074767639522269,4818,Social Limitation
MEPS,lmtsoc,Social Limitation,30-39,2003,0.03656329521564144,0.003385621641815724,0.029927598732403252,0.04319899169887962,4086,Social Limitation
MEPS,lmtsoc,Social Limitation,30-39,2004,0.038761794069304883,0.0033644217737566146,0.032167648563939555,0.04535593957467021,4144,Social Limitation
MEPS,lmtsoc,Social Limitation,30-39,2005,0.039379989362309825,0.003730312892550615,0.032068710441845186,0.046691268282774465,3976,Social Limitation
MEPS,lmtsoc,Social Limitation,30-39,2006,0.03305081486175898,0.003262340189338496,0.02665674558533795,0.039444884138180016,3888,Social Limitation
MEPS,lmtsoc,Social Limitation,30-39,2007,0.031007396154298688,0.0035359326446283623,0.024077095519067632,0.03793769678952974,3540,Social Limitation
MEPS,lmtsoc,Social Limitation,30-39,2008,0.03202553249001483,0.0034134222787622144,0.02533534775961425,0.03871571722041541,3878,Social Limitation
MEPS,lmtsoc,Social Limitation,30-39,2009,0.029030262319913375,0.0032012428537702246,0.022755941620757513,0.03530458301906923,4398,Social Limitation
MEPS,lmtsoc,Social Limitation,30-39,2010,0.031905992766919127,0.0033915742627886264,0.025258629360960436,0.03855335617287782,3872,Social Limitation
MEPS,lmtsoc,Social Limitation,30-39,2011,0.03652876024239078,0.003630789975200321,0.029412542655569078,0.043644977829212485,4164,Social Limitation
MEPS,lmtsoc,Social Limitation,30-39,2012,0.035637595363968155,0.0034492137872002182,0.02887726056607673,0.04239793016185958,4734,Social Limitation
MEPS,lmtsoc,Social Limitation,30-39,2013,0.04245162598170207,0.004089244388543966,0.03443685425617338,0.050466397707230756,4363,Social Limitation
MEPS,lmtsoc,Social Limitation,30-39,2014,0.0375851595409229,0.003637676177359495,0.03045544524587895,0.04471487383596684,4040,Social Limitation
MEPS,lmtsoc,Social Limitation,30-39,2015,0.04096793571890168,0.004058355444906667,0.033013705210422586,0.04892216622738077,4046,Social Limitation
MEPS,lmtsoc,Social Limitation,30-39,2016,0.04829457066512145,0.004263563303684249,0.03993814014409372,0.056651001186149186,3940,Social Limitation
MEPS,lmtsoc,Social Limitation,30-39,2017,0.02653709029844662,0.0030826762752552486,0.02049515582295025,0.03257902477394299,3573,Social Limitation
MEPS,lmtsoc,Social Limitation,30-39,2018,0.028501574314164602,0.003071359963207801,0.02248181940271905,0.03452132922561016,3310,Social Limitation
MEPS,lmtsoc,Social Limitation,30-39,2019,0.021991942113119976,0.002741396442277348,0.01661890381891014,0.027364980407329813,2838,Social Limitation
MEPS,lmtsoc,Social Limitation,30-39,2020,0.02771918203379677,0.003931983048444557,0.020012636871023427,0.03542572719657011,2056,Social Limitation
MEPS,lmtsoc,Social Limitation,30-39,2021,0.027225653036460375,0.0038532520449170993,0.019673417805067546,0.034777888267853205,2124,Social Limitation
MEPS,lmtsoc,Social Limitation,30-39,2022,0.02657044585701897,0.004956394929873454,0.016856090301310078,0.036284801412727864,1526,Social Limitation
MEPS,lmtsoc,Social Limitation,30-39,2023,0.033195655792920456,0.005137251828371992,0.02312682722979881,0.043264484356042104,1375,Social Limitation
MEPS,lmtsoc,Social Limitation,40-49,2000,0.055855481166351195,0.004987842156406179,0.04607949017922448,0.06563147215347791,3232,Social Limitation
MEPS,lmtsoc,Social Limitation,40-49,2001,0.05759777709894485,0.0038500624302817113,0.050051793397361946,0.06514376080052775,4408,Social Limitation
MEPS,lmtsoc,Social Limitation,40-49,2002,0.06420985707613364,0.003919022222515945,0.056528714665390264,0.07189099948687701,5025,Social Limitation
MEPS,lmtsoc,Social Limitation,40-49,2003,0.07433233227479373,0.004532229110519657,0.0654493264484912,0.08321533810109626,4273,Social Limitation
MEPS,lmtsoc,Social Limitation,40-49,2004,0.07186574371007097,0.004405209194736132,0.06323169234402345,0.08049979507611849,4219,Social Limitation
MEPS,lmtsoc,Social Limitation,40-49,2005,0.07073574308860295,0.004641573525672867,0.06163842614668953,0.07983306003051636,4145,Social Limitation
MEPS,lmtsoc,Social Limitation,40-49,2006,0.05795358635043919,0.003814574801251469,0.05047715712365228,0.06543001557722611,4160,Social Limitation
MEPS,lmtsoc,Social Limitation,40-49,2007,0.05731559560197105,0.004157720640684477,0.04916661288845068,0.06546457831549142,3717,Social Limitation
MEPS,lmtsoc,Social Limitation,40-49,2008,0.061554895331981455,0.0045624819150179505,0.05261259509843094,0.07049719556553197,3972,Social Limitation
MEPS,lmtsoc,Social Limitation,40-49,2009,0.059079537740197,0.0043444378220932915,0.05056459607582052,0.06759447940457348,4462,Social Limitation
MEPS,lmtsoc,Social Limitation,40-49,2010,0.05685284455057829,0.00448598706141203,0.04806047147509804,0.06564521762605854,3924,Social Limitation
MEPS,lmtsoc,Social Limitation,40-49,2011,0.056297896521180835,0.004437836144980678,0.04759989750772863,0.06499589553463303,4068,Social Limitation
MEPS,lmtsoc,Social Limitation,40-49,2012,0.05275775391801669,0.004308949707108478,0.044312367680889655,0.06120314015514372,4504,Social Limitation
MEPS,lmtsoc,Social Limitation,40-49,2013,0.06312640580009671,0.004848815385423515,0.05362290227698292,0.07262990932321049,4114,Social Limitation
MEPS,lmtsoc,Social Limitation,40-49,2014,0.060394196952599566,0.004776256003281751,0.05103290720522412,0.06975548669997501,3638,Social Limitation
MEPS,lmtsoc,Social Limitation,40-49,2015,0.05625082700191031,0.004397268632112867,0.047632338852621386,0.06486931515119923,3728,Social Limitation
MEPS,lmtsoc,Social Limitation,40-49,2016,0.0639331407394068,0.005033590247904769,0.05406748514058141,0.07379879633823219,3769,Social Limitation
MEPS,lmtsoc,Social Limitation,40-49,2017,0.04445975770570664,0.004560867275588856,0.03552062210728517,0.053398893304128114,3459,Social Limitation
MEPS,lmtsoc,Social Limitation,40-49,2018,0.03895412243508852,0.003749706193418821,0.03160483334338085,0.04630341152679619,3047,Social Limitation
MEPS,lmtsoc,Social Limitation,40-49,2019,0.03778258668431602,0.003967289437416836,0.03000684227073285,0.04555833109789919,2742,Social Limitation
MEPS,lmtsoc,Social Limitation,40-49,2020,0.05063943259145279,0.005220170182287232,0.04040808704099993,0.06087077814190565,2049,Social Limitation
MEPS,lmtsoc,Social Limitation,40-49,2021,0.03851886323447845,0.004299860500435449,0.030091291515078597,0.046946434953878305,2110,Social Limitation
MEPS,lmtsoc,Social Limitation,40-49,2022,0.035215635987505066,0.005083244272165318,0.025252660289441523,0.04517861168556861,1468,Social Limitation
MEPS,lmtsoc,Social Limitation,40-49,2023,0.04804589865281075,0.006924209771261492,0.03447469687973791,0.0616171004258836,1291,Social Limitation
MEPS,lmtsoc,Social Limitation,50-59,2000,0.08536149617738083,0.006427469366977089,0.07276388770637128,0.09795910464839037,2447,Social Limitation
MEPS,lmtsoc,Social Limitation,50-59,2001,0.08751598415044906,0.00533190528627056,0.07706564182038003,0.09796632648051809,3387,Social Limitation
MEPS,lmtsoc,Social Limitation,50-59,2002,0.08689133922033078,0.004821334291122657,0.07744169765230242,0.09634098078835913,3938,Social Limitation
MEPS,lmtsoc,Social Limitation,50-59,2003,0.09893180438210389,0.0056001034110376,0.08795580338677028,0.1099078053774375,3275,Social Limitation
MEPS,lmtsoc,Social Limitation,50-59,2004,0.11337960059542827,0.005939304116889432,0.10173877843309452,0.12502042275776204,3423,Social Limitation
MEPS,lmtsoc,Social Limitation,50-59,2005,0.09980276432289677,0.005277924413489651,0.08945822255933236,0.11014730608646117,3564,Social Limitation
MEPS,lmtsoc,Social Limitation,50-59,2006,0.09500391667925887,0.005247761993824773,0.0847184921719242,0.10528934118659353,3726,Social Limitation
MEPS,lmtsoc,Social Limitation,50-59,2007,0.0913465271603135,0.005358109583174544,0.08084482535207246,0.10184822896855453,3387,Social Limitation
MEPS,lmtsoc,Social Limitation,50-59,2008,0.08258337459906097,0.005334823420488028,0.07212731283102365,0.09303943636709829,3563,Social Limitation
MEPS,lmtsoc,Social Limitation,50-59,2009,0.0862075915403471,0.005119775399654572,0.07617301614808998,0.09624216693260422,4115,Social Limitation
MEPS,lmtsoc,Social Limitation,50-59,2010,0.09131020813325094,0.00550992422492156,0.08051095509485992,0.10210946117164196,3711,Social Limitation
MEPS,lmtsoc,Social Limitation,50-59,2011,0.09814427685313326,0.0056903555771426655,0.08699138486270701,0.10929716884355951,3996,Social Limitation
MEPS,lmtsoc,Social Limitation,50-59,2012,0.09457468192357653,0.005339670046018576,0.08410912094405279,0.10504024290310027,4441,Social Limitation
MEPS,lmtsoc,Social Limitation,50-59,2013,0.09685898520440746,0.006021115736852695,0.08505781521342883,0.10866015519538609,4036,Social Limitation
MEPS,lmtsoc,Social Limitation,50-59,2014,0.11183060572705297,0.0064389916060072815,0.09921041408252299,0.12445079737158296,3810,Social Limitation
MEPS,lmtsoc,Social Limitation,50-59,2015,0.11446106111466499,0.006175378496856273,0.1023575416699236,0.12656458055940636,3934,Social Limitation
MEPS,lmtsoc,Social Limitation,50-59,2016,0.10109066588474107,0.005672646165150326,0.08997248370400718,0.11220884806547496,3836,Social Limitation
MEPS,lmtsoc,Social Limitation,50-59,2017,0.06369457333426436,0.00443413688206847,0.05500382474288943,0.07238532192563929,3600,Social Limitation
MEPS,lmtsoc,Social Limitation,50-59,2018,0.07017829001490172,0.00492729433372749,0.06052097057956757,0.07983560945023588,3309,Social Limitation
MEPS,lmtsoc,Social Limitation,50-59,2019,0.07140758820008004,0.005282215311543696,0.06105463643086838,0.08176053996929171,3037,Social Limitation
MEPS,lmtsoc,Social Limitation,50-59,2020,0.08460089093989319,0.006192320172827996,0.07246416642040948,0.0967376154593769,2459,Social Limitation
MEPS,lmtsoc,Social Limitation,50-59,2021,0.0702639075653352,0.0055743891845056745,0.05933830552789447,0.08118950960277592,2490,Social Limitation
MEPS,lmtsoc,Social Limitation,50-59,2022,0.05845461966890657,0.006248357229807851,0.04620806453594272,0.07070117480187041,1840,Social Limitation
MEPS,lmtsoc,Social Limitation,50-59,2023,0.06659528652130528,0.007158241829481973,0.05256539034289251,0.08062518269971805,1563,Social Limitation
MEPS,lmtsoc,Social Limitation,60-69,2000,0.08366045613256771,0.007815877990404417,0.06834161676381577,0.09897929550131966,1577,Social Limitation
MEPS,lmtsoc,Social Limitation,60-69,2001,0.10844773620106611,0.007373227302956686,0.09399647623744362,0.1228989961646886,2209,Social Limitation
MEPS,lmtsoc,Social Limitation,60-69,2002,0.1130866987112027,0.006799279017263209,0.09976035671652791,0.12641304070587747,2538,Social Limitation
MEPS,lmtsoc,Social Limitation,60-69,2003,0.12421055531603324,0.007692177069449824,0.10913416529720674,0.13928694533485975,2133,Social Limitation
MEPS,lmtsoc,Social Limitation,60-69,2004,0.13051279489478074,0.008065526971569608,0.11470465251416789,0.14632093727539358,2149,Social Limitation
MEPS,lmtsoc,Social Limitation,60-69,2005,0.13739770774313098,0.008130820239828848,0.12146159290829711,0.15333382257796485,2189,Social Limitation
MEPS,lmtsoc,Social Limitation,60-69,2006,0.12163351439663872,0.0073005774653689464,0.10732464549817088,0.13594238329510658,2358,Social Limitation
