"year","age_group","stratum","mean_srh","n","dataset"
2011,"18-29","NH-Asian/PI",4.04786407003307,379,"MEPS"
2011,"18-29","Hispanic",3.89786393878333,1621,"MEPS"
2011,"18-29","Other",3.84469887427208,87,"MEPS"
2011,"30-39","NH-White",3.75651358601331,1593,"MEPS"
2011,"30-39","NH-Black",3.59594665440701,726,"MEPS"
2011,"30-39","NH-AIAN",3.44033001880944,18,"MEPS"
2011,"30-39","NH-Asian/PI",3.89451636236969,351,"MEPS"
2011,"30-39","Hispanic",3.57897081214296,1377,"MEPS"
2011,"30-39","Other",3.64349361326073,44,"MEPS"
2011,"40-49","NH-White",3.57087824514474,1632,"MEPS"
2011,"40-49","NH-Black",3.46426605257794,799,"MEPS"
2011,"40-49","NH-AIAN",3.04993746023661,11,"MEPS"
2011,"40-49","NH-Asian/PI",3.67866922550391,328,"MEPS"
2011,"40-49","Hispanic",3.40852224836838,1210,"MEPS"
2011,"40-49","Other",3.10631427383958,43,"MEPS"
2011,"50-59","NH-White",3.53817286429877,1980,"MEPS"
2011,"50-59","NH-Black",3.213037929964,814,"MEPS"
2011,"50-59","NH-AIAN",3.20016693954591,27,"MEPS"
2011,"50-59","NH-Asian/PI",3.48709948015336,287,"MEPS"
2011,"50-59","Hispanic",3.20971667627448,769,"MEPS"
2011,"50-59","Other",3.13216433566626,47,"MEPS"
2011,"60-69","NH-White",3.48980616670662,1630,"MEPS"
2011,"60-69","NH-Black",3.02213376101349,490,"MEPS"
2011,"60-69","NH-AIAN",3.05792866767113,15,"MEPS"
2011,"60-69","NH-Asian/PI",3.22941444219265,189,"MEPS"
2011,"60-69","Hispanic",3.01487611983094,390,"MEPS"
2011,"60-69","Other",3.17220435562559,33,"MEPS"
2011,"70-79","NH-White",3.27442872920362,922,"MEPS"
2011,"70-79","NH-Black",2.9108522426846,253,"MEPS"
2011,"70-79","NH-AIAN",3.40638980405148,8,"MEPS"
2011,"70-79","NH-Asian/PI",2.8392104128624,106,"MEPS"
2011,"70-79","Hispanic",2.79803459779281,216,"MEPS"
2011,"70-79","Other",2.6524205047396,11,"MEPS"
2011,"80-89","NH-White",3.05676084563983,606,"MEPS"
2011,"80-89","NH-Black",2.83463825822564,158,"MEPS"
2011,"80-89","NH-Asian/PI",2.89797125330958,59,"MEPS"
2011,"80-89","Hispanic",2.59322706668378,83,"MEPS"
2011,"80-89","Other",2.99031370191593,6,"MEPS"
2012,"18-29","NH-White",4.00283215858844,1829,"MEPS"
2012,"18-29","NH-Black",3.87831754218471,1221,"MEPS"
2012,"18-29","NH-AIAN",3.73749808671325,29,"MEPS"
2012,"18-29","NH-Asian/PI",4.06669448840128,416,"MEPS"
2012,"18-29","Hispanic",3.84454612885273,1968,"MEPS"
2012,"18-29","Other",3.90834538705903,116,"MEPS"
2012,"30-39","NH-White",3.75433765699258,1655,"MEPS"
2012,"30-39","NH-Black",3.60163162962667,844,"MEPS"
2012,"30-39","NH-AIAN",3.2676320223202,22,"MEPS"
2012,"30-39","NH-Asian/PI",3.88816876642999,414,"MEPS"
2012,"30-39","Hispanic",3.62138676396215,1707,"MEPS"
2012,"30-39","Other",3.57716073869481,49,"MEPS"
2012,"40-49","NH-White",3.60843067921848,1672,"MEPS"
2012,"40-49","NH-Black",3.52152018499297,899,"MEPS"
2012,"40-49","NH-AIAN",3.25607569812324,14,"MEPS"
2012,"40-49","NH-Asian/PI",3.71580621775409,400,"MEPS"
2012,"40-49","Hispanic",3.42206509048216,1421,"MEPS"
2012,"40-49","Other",3.44316693387439,48,"MEPS"
2012,"50-59","NH-White",3.54654103114434,2024,"MEPS"
2012,"50-59","NH-Black",3.20590046988397,960,"MEPS"
2012,"50-59","NH-AIAN",2.92411405277379,24,"MEPS"
2012,"50-59","NH-Asian/PI",3.49542230755256,298,"MEPS"
2012,"50-59","Hispanic",3.23214587189524,1029,"MEPS"
2012,"50-59","Other",3.42806966489166,46,"MEPS"
2012,"60-69","NH-White",3.49757964908833,1678,"MEPS"
2012,"60-69","NH-Black",3.1446755876694,636,"MEPS"
2012,"60-69","NH-AIAN",3.5541141497434,17,"MEPS"
2012,"60-69","NH-Asian/PI",3.07611094879041,258,"MEPS"
2012,"60-69","Hispanic",3.01970037266831,527,"MEPS"
2012,"60-69","Other",2.93211191092203,38,"MEPS"
2012,"70-79","NH-White",3.31462689240249,922,"MEPS"
2012,"70-79","NH-Black",2.81698215194758,298,"MEPS"
2012,"70-79","NH-AIAN",3.14658728692185,3,"MEPS"
2012,"70-79","NH-Asian/PI",2.83376058071762,116,"MEPS"
2012,"70-79","Hispanic",2.92983838975978,252,"MEPS"
2012,"70-79","Other",3.48875343604961,14,"MEPS"
2012,"80-89","NH-White",3.07028513036581,596,"MEPS"
2012,"80-89","NH-Black",2.45611727881817,154,"MEPS"
2012,"80-89","NH-AIAN",3.12902612705681,2,"MEPS"
2012,"80-89","NH-Asian/PI",2.96743662167853,67,"MEPS"
2012,"80-89","Hispanic",2.71207788517946,116,"MEPS"
2012,"80-89","Other",2.97879859060255,7,"MEPS"
2013,"18-29","NH-White",4.02600288479809,1579,"MEPS"
2013,"18-29","NH-Black",3.89912477704329,1120,"MEPS"
2013,"18-29","NH-AIAN",4.08069982932506,21,"MEPS"
2013,"18-29","NH-Asian/PI",4.08528267329276,388,"MEPS"
2013,"18-29","Hispanic",3.90604269270431,1860,"MEPS"
2013,"18-29","Other",3.97545303841364,142,"MEPS"
2013,"30-39","NH-White",3.76695480422846,1509,"MEPS"
2013,"30-39","NH-Black",3.60038494673254,781,"MEPS"
2013,"30-39","NH-AIAN",3.7732304574276,27,"MEPS"
2013,"30-39","NH-Asian/PI",3.83747736444048,390,"MEPS"
2013,"30-39","Hispanic",3.72555728785419,1532,"MEPS"
2013,"30-39","Other",3.37720712112146,66,"MEPS"
2013,"40-49","NH-White",3.63590912719473,1388,"MEPS"
2013,"40-49","NH-Black",3.4790746054773,848,"MEPS"
2013,"40-49","NH-AIAN",3.18840951317175,14,"MEPS"
2013,"40-49","NH-Asian/PI",3.83181499366952,382,"MEPS"
2013,"40-49","Hispanic",3.43495381496119,1367,"MEPS"
2013,"40-49","Other",3.55755757771686,51,"MEPS"
2013,"50-59","NH-White",3.55734368880604,1746,"MEPS"
2013,"50-59","NH-Black",3.23468513156135,881,"MEPS"
2013,"50-59","NH-AIAN",3.1570146979561,13,"MEPS"
2013,"50-59","NH-Asian/PI",3.57234191758443,282,"MEPS"
2013,"50-59","Hispanic",3.14500767547699,1001,"MEPS"
2013,"50-59","Other",3.45745424128561,54,"MEPS"
2013,"60-69","NH-White",3.45987047896803,1494,"MEPS"
2013,"60-69","NH-Black",3.12978284030006,618,"MEPS"
2013,"60-69","NH-AIAN",2.80082703973288,10,"MEPS"
2013,"60-69","NH-Asian/PI",3.37414745492365,254,"MEPS"
2013,"60-69","Hispanic",2.97090692726915,558,"MEPS"
2013,"60-69","Other",2.91589555167603,42,"MEPS"
2013,"70-79","NH-White",3.31957664825744,804,"MEPS"
2013,"70-79","NH-Black",2.97932748507249,271,"MEPS"
2013,"70-79","NH-AIAN",2.8183569098795,2,"MEPS"
2013,"70-79","NH-Asian/PI",3.06503899118211,113,"MEPS"
2013,"70-79","Hispanic",3.00421124335558,230,"MEPS"
2013,"70-79","Other",3.00683898677097,21,"MEPS"
2013,"80-89","NH-White",3.1475646991493,493,"MEPS"
2013,"80-89","NH-Black",2.66751237862554,145,"MEPS"
2013,"80-89","NH-AIAN",3.78063793844363,2,"MEPS"
2013,"80-89","NH-Asian/PI",2.73287699386367,72,"MEPS"
2013,"80-89","Hispanic",2.67000365204016,141,"MEPS"
2013,"80-89","Other",3.92999718549153,5,"MEPS"
2014,"18-29","NH-White",4.03489388693755,1462,"MEPS"
2014,"18-29","NH-Black",3.92882120467324,1018,"MEPS"
2014,"18-29","NH-AIAN",3.38820198335432,13,"MEPS"
2014,"18-29","NH-Asian/PI",4.14767116533542,318,"MEPS"
2014,"18-29","Hispanic",3.91759144924317,1574,"MEPS"
2014,"18-29","Other",3.96201984404093,152,"MEPS"
2014,"30-39","NH-White",3.84631598900483,1413,"MEPS"
2014,"30-39","NH-Black",3.70296007445593,785,"MEPS"
2014,"30-39","NH-AIAN",3.49183272029553,19,"MEPS"
2014,"30-39","NH-Asian/PI",3.97005177174395,299,"MEPS"
2014,"30-39","Hispanic",3.7001691694948,1376,"MEPS"
2014,"30-39","Other",3.75727159172415,84,"MEPS"
2014,"40-49","NH-White",3.68145710331294,1287,"MEPS"
2014,"40-49","NH-Black",3.48875313440243,744,"MEPS"
2014,"40-49","NH-AIAN",3.66002682151088,11,"MEPS"
2014,"40-49","NH-Asian/PI",3.8069291232858,317,"MEPS"
2014,"40-49","Hispanic",3.51200709718732,1159,"MEPS"
2014,"40-49","Other",3.89865017209173,68,"MEPS"
2014,"50-59","NH-White",3.51013690432021,1680,"MEPS"
2014,"50-59","NH-Black",3.31744076536572,828,"MEPS"
2014,"50-59","NH-AIAN",2.98737440293883,10,"MEPS"
2014,"50-59","NH-Asian/PI",3.54005715382849,276,"MEPS"
2014,"50-59","Hispanic",3.21068921874744,882,"MEPS"
2014,"50-59","Other",3.30690895823284,62,"MEPS"
2014,"60-69","NH-White",3.48984215199381,1392,"MEPS"
2014,"60-69","NH-Black",3.13328427109514,567,"MEPS"
2014,"60-69","NH-AIAN",3.0111719086755,8,"MEPS"
2014,"60-69","NH-Asian/PI",3.36145954521655,209,"MEPS"
2014,"60-69","Hispanic",3.02688558656314,506,"MEPS"
2014,"60-69","Other",3.10460524745703,47,"MEPS"
2014,"70-79","NH-White",3.36919095972805,791,"MEPS"
2014,"70-79","NH-Black",3.01328703315587,287,"MEPS"
2014,"70-79","NH-AIAN",2.72618399992131,9,"MEPS"
2014,"70-79","NH-Asian/PI",3.04195200062283,126,"MEPS"
2014,"70-79","Hispanic",2.9252708144868,215,"MEPS"
2014,"70-79","Other",2.84919870034608,22,"MEPS"
2014,"80-89","NH-White",3.12920859117559,504,"MEPS"
2014,"80-89","NH-Black",2.79729672317886,149,"MEPS"
2014,"80-89","NH-AIAN",3,1,"MEPS"
2014,"80-89","NH-Asian/PI",2.70662037812566,69,"MEPS"
2014,"80-89","Hispanic",2.68241545501838,116,"MEPS"
2014,"80-89","Other",3.2751142780037,7,"MEPS"
2015,"18-29","NH-White",4.00066163481479,1487,"MEPS"
2015,"18-29","NH-Black",3.92651190771134,871,"MEPS"
2015,"18-29","NH-AIAN",3.59097176987242,17,"MEPS"
2015,"18-29","NH-Asian/PI",3.99969273925305,338,"MEPS"
2015,"18-29","Hispanic",3.92365585356644,1551,"MEPS"
2015,"18-29","Other",3.94495861019861,157,"MEPS"
2015,"30-39","NH-White",3.8349248470876,1440,"MEPS"
2015,"30-39","NH-Black",3.73601374583673,727,"MEPS"
2015,"30-39","NH-AIAN",3.53523475399686,12,"MEPS"
2015,"30-39","NH-Asian/PI",3.95612972813395,323,"MEPS"
2015,"30-39","Hispanic",3.75387502398697,1399,"MEPS"
2015,"30-39","Other",3.70929118152979,88,"MEPS"
2015,"40-49","NH-White",3.66213641227951,1352,"MEPS"
2015,"40-49","NH-Black",3.49702254827261,706,"MEPS"
2015,"40-49","NH-AIAN",3.63624365809845,19,"MEPS"
2015,"40-49","NH-Asian/PI",3.76390140723513,305,"MEPS"
2015,"40-49","Hispanic",3.51849119904256,1209,"MEPS"
2015,"40-49","Other",3.32919352080432,70,"MEPS"
2015,"50-59","NH-White",3.51536808155312,1727,"MEPS"
2015,"50-59","NH-Black",3.2994342468076,814,"MEPS"
2015,"50-59","NH-AIAN",3.07012264349336,23,"MEPS"
2015,"50-59","NH-Asian/PI",3.59241665146627,281,"MEPS"
2015,"50-59","Hispanic",3.31851679688622,961,"MEPS"
2015,"50-59","Other",3.1489807987813,74,"MEPS"
2015,"60-69","NH-White",3.47340118310148,1488,"MEPS"
2015,"60-69","NH-Black",3.10018077660058,527,"MEPS"
2015,"60-69","NH-AIAN",3.0947166222042,9,"MEPS"
2015,"60-69","NH-Asian/PI",3.33421605766904,209,"MEPS"
2015,"60-69","Hispanic",3.05461848068568,525,"MEPS"
2015,"60-69","Other",3.4620780269688,49,"MEPS"
2015,"70-79","NH-White",3.40847653385959,890,"MEPS"
2015,"70-79","NH-Black",2.94212105413962,290,"MEPS"
2015,"70-79","NH-AIAN",3.17399891524021,12,"MEPS"
2015,"70-79","NH-Asian/PI",3.36636614931919,127,"MEPS"
2015,"70-79","Hispanic",2.93973212261897,245,"MEPS"
2015,"70-79","Other",3.290955007353,36,"MEPS"
2015,"80-89","NH-White",3.18994771943881,593,"MEPS"
2015,"80-89","NH-Black",2.69661157859928,146,"MEPS"
2015,"80-89","NH-AIAN",2.50421080471697,5,"MEPS"
2015,"80-89","NH-Asian/PI",2.85102549160711,66,"MEPS"
2015,"80-89","Hispanic",2.78445582319752,116,"MEPS"
2015,"80-89","Other",3.43350160714002,8,"MEPS"
2016,"18-29","NH-White",3.97457755346613,1346,"MEPS"
2016,"18-29","NH-Black",4.06502885171524,851,"MEPS"
2016,"18-29","NH-AIAN",3.61956674596182,13,"MEPS"
2016,"18-29","NH-Asian/PI",4.01257971025743,329,"MEPS"
2016,"18-29","Hispanic",3.96297631492054,1564,"MEPS"
2016,"18-29","Other",3.78546640263724,148,"MEPS"
2016,"30-39","NH-White",3.79385245115037,1487,"MEPS"
2016,"30-39","NH-Black",3.73574267004027,624,"MEPS"
2016,"30-39","NH-AIAN",3.45923312554526,14,"MEPS"
2016,"30-39","NH-Asian/PI",3.99217594894618,357,"MEPS"
2016,"30-39","Hispanic",3.75503825452406,1321,"MEPS"
2016,"30-39","Other",3.4901362685232,83,"MEPS"
2016,"40-49","NH-White",3.66384502563769,1390,"MEPS"
2016,"40-49","NH-Black",3.52479323958046,643,"MEPS"
2016,"40-49","NH-AIAN",3.3677173669791,16,"MEPS"
2016,"40-49","NH-Asian/PI",3.80278802241546,327,"MEPS"
2016,"40-49","Hispanic",3.53431995242667,1268,"MEPS"
2016,"40-49","Other",3.34658756226417,65,"MEPS"
2016,"50-59","NH-White",3.56803816043631,1648,"MEPS"
2016,"50-59","NH-Black",3.35998019915272,742,"MEPS"
2016,"50-59","NH-AIAN",3.01097315556462,18,"MEPS"
2016,"50-59","NH-Asian/PI",3.5930059467668,261,"MEPS"
2016,"50-59","Hispanic",3.31318902385337,1015,"MEPS"
2016,"50-59","Other",3.36501139948065,82,"MEPS"
2016,"60-69","NH-White",3.48751049544768,1591,"MEPS"
2016,"60-69","NH-Black",3.07129114122674,568,"MEPS"
2016,"60-69","NH-AIAN",2.43412754530569,18,"MEPS"
2016,"60-69","NH-Asian/PI",3.35477662262839,186,"MEPS"
2016,"60-69","Hispanic",3.11693310183243,565,"MEPS"
2016,"60-69","Other",3.35305094203987,53,"MEPS"
2016,"70-79","NH-White",3.39789546651206,1050,"MEPS"
2016,"70-79","NH-Black",2.95669847487086,270,"MEPS"
2016,"70-79","NH-AIAN",3.12449872592029,8,"MEPS"
2016,"70-79","NH-Asian/PI",3.14487150154304,120,"MEPS"
2016,"70-79","Hispanic",3.02185170200681,263,"MEPS"
2016,"70-79","Other",3.41372187652803,30,"MEPS"
2016,"80-89","NH-White",3.18293314850505,648,"MEPS"
2016,"80-89","NH-Black",2.94188500768376,144,"MEPS"
2016,"80-89","NH-AIAN",1.82236961862456,5,"MEPS"
2016,"80-89","NH-Asian/PI",2.62561013490228,53,"MEPS"
2016,"80-89","Hispanic",2.82432722150428,146,"MEPS"
2016,"80-89","Other",3.71061535188888,8,"MEPS"
2017,"18-29","NH-White",4.02242639386314,1378,"MEPS"
2017,"18-29","NH-Black",4.10331178358249,704,"MEPS"
2017,"18-29","NH-AIAN",3.25492883100277,9,"MEPS"
2017,"18-29","NH-Asian/PI",4.09365927737736,229,"MEPS"
2017,"18-29","Hispanic",3.99961588258719,1266,"MEPS"
2017,"18-29","Other",3.97205803950407,146,"MEPS"
2017,"30-39","NH-White",3.87414960003199,1542,"MEPS"
2017,"30-39","NH-Black",3.74609616237866,522,"MEPS"
2017,"30-39","NH-AIAN",3.61675457316874,10,"MEPS"
2017,"30-39","NH-Asian/PI",4.09954500622057,283,"MEPS"
2017,"30-39","Hispanic",3.75312008125838,1078,"MEPS"
2017,"30-39","Other",3.6881451888487,90,"MEPS"
2017,"40-49","NH-White",3.69841191951862,1470,"MEPS"
2017,"40-49","NH-Black",3.64469454054587,551,"MEPS"
2017,"40-49","NH-AIAN",3.15892389766828,10,"MEPS"
2017,"40-49","NH-Asian/PI",3.94742893889731,297,"MEPS"
2017,"40-49","Hispanic",3.58335245539702,1011,"MEPS"
2017,"40-49","Other",3.42990630188853,63,"MEPS"
2017,"50-59","NH-White",3.55291102457063,1752,"MEPS"
2017,"50-59","NH-Black",3.31509168725383,649,"MEPS"
2017,"50-59","NH-AIAN",3.23397913432428,11,"MEPS"
2017,"50-59","NH-Asian/PI",3.65536627605684,186,"MEPS"
2017,"50-59","Hispanic",3.30296086073691,823,"MEPS"
2017,"50-59","Other",3.40184124854095,96,"MEPS"
2017,"60-69","NH-White",3.52113160752008,1777,"MEPS"
2017,"60-69","NH-Black",3.09554526266425,548,"MEPS"
2017,"60-69","NH-AIAN",2.35718435570222,13,"MEPS"
2017,"60-69","NH-Asian/PI",3.45622725696584,162,"MEPS"
2017,"60-69","Hispanic",3.22338921206225,513,"MEPS"
2017,"60-69","Other",3.22682119281323,59,"MEPS"
2017,"70-79","NH-White",3.40075622683122,1232,"MEPS"
2017,"70-79","NH-Black",3.02059221983242,270,"MEPS"
2017,"70-79","NH-AIAN",2.72308547961292,4,"MEPS"
2017,"70-79","NH-Asian/PI",3.08065656184944,109,"MEPS"
2017,"70-79","Hispanic",3.04055226351268,270,"MEPS"
2017,"70-79","Other",3.37191153243449,32,"MEPS"
2017,"80-89","NH-White",3.11394336081762,669,"MEPS"
2017,"80-89","NH-Black",2.76026205802546,137,"MEPS"
2017,"80-89","NH-AIAN",1,1,"MEPS"
2017,"80-89","NH-Asian/PI",2.87703067936255,48,"MEPS"
2017,"80-89","Hispanic",2.64163862816728,133,"MEPS"
2017,"80-89","Other",3.19311963049225,10,"MEPS"
2018,"18-29","NH-White",4.02530718367999,1444,"MEPS"
2018,"18-29","NH-Black",4.07003036798428,486,"MEPS"
2018,"18-29","NH-AIAN",3.97658200651287,14,"MEPS"
2018,"18-29","NH-Asian/PI",4.25001962570558,158,"MEPS"
2018,"18-29","Hispanic",4.06428228191492,952,"MEPS"
2018,"18-29","Other",3.8093802708595,121,"MEPS"
2018,"30-39","NH-White",3.87792946703881,1618,"MEPS"
2018,"30-39","NH-Black",3.79296053748185,471,"MEPS"
2018,"30-39","NH-AIAN",3.70404426450773,12,"MEPS"
2018,"30-39","NH-Asian/PI",4.05743638486523,214,"MEPS"
2018,"30-39","Hispanic",3.82905038809596,835,"MEPS"
2018,"30-39","Other",3.67540205497376,95,"MEPS"
2018,"40-49","NH-White",3.72030462072701,1476,"MEPS"
2018,"40-49","NH-Black",3.56301298774767,416,"MEPS"
2018,"40-49","NH-AIAN",3.22276936918831,12,"MEPS"
2018,"40-49","NH-Asian/PI",3.8890919456615,212,"MEPS"
2018,"40-49","Hispanic",3.62114176577817,784,"MEPS"
2018,"40-49","Other",3.54035732238072,65,"MEPS"
2018,"50-59","NH-White",3.61429074622201,1843,"MEPS"
2018,"50-59","NH-Black",3.2785879634191,522,"MEPS"
2018,"50-59","NH-AIAN",2.85059235951506,18,"MEPS"
2018,"50-59","NH-Asian/PI",3.56988903557065,153,"MEPS"
2018,"50-59","Hispanic",3.36623076595801,613,"MEPS"
2018,"50-59","Other",3.05038757334776,67,"MEPS"
2018,"60-69","NH-White",3.53771960070071,2047,"MEPS"
2018,"60-69","NH-Black",3.19528493868854,495,"MEPS"
2018,"60-69","NH-AIAN",2.1884666839198,15,"MEPS"
2018,"60-69","NH-Asian/PI",3.42020305929586,138,"MEPS"
2018,"60-69","Hispanic",3.06707132558813,427,"MEPS"
2018,"60-69","Other",2.93485316599146,67,"MEPS"
2018,"70-79","NH-White",3.4032296297069,1490,"MEPS"
2018,"70-79","NH-Black",3.09814213219183,251,"MEPS"
2018,"70-79","NH-AIAN",3.17611983934791,8,"MEPS"
2018,"70-79","NH-Asian/PI",3.20177818997786,86,"MEPS"
2018,"70-79","Hispanic",3.11207015401317,242,"MEPS"
2018,"70-79","Other",3.42853785139936,43,"MEPS"
2018,"80-89","NH-White",3.04153004373234,787,"MEPS"
2018,"80-89","NH-Black",2.8564687424622,117,"MEPS"
2018,"80-89","NH-AIAN",5,1,"MEPS"
2018,"80-89","NH-Asian/PI",3.08757074609749,46,"MEPS"
2018,"80-89","Hispanic",2.68368917629033,119,"MEPS"
2018,"80-89","Other",2.9482742079016,18,"MEPS"
2019,"18-29","NH-White",3.96359185374688,1267,"MEPS"
2019,"18-29","NH-Black",4.01540972612557,438,"MEPS"
2019,"18-29","NH-AIAN",3.81214783607373,9,"MEPS"
2019,"18-29","NH-Asian/PI",4.27282802773797,150,"MEPS"
2019,"18-29","Hispanic",4.07241659633141,764,"MEPS"
2019,"18-29","Other",3.78003139688224,99,"MEPS"
2019,"30-39","NH-White",3.87921588220267,1419,"MEPS"
2019,"30-39","NH-Black",3.77881800754993,387,"MEPS"
2019,"30-39","NH-AIAN",3.62554118655954,18,"MEPS"
2019,"30-39","NH-Asian/PI",4.0441614333896,186,"MEPS"
2019,"30-39","Hispanic",3.92110363512704,708,"MEPS"
2019,"30-39","Other",3.56922780940613,75,"MEPS"
2019,"40-49","NH-White",3.68457364496201,1388,"MEPS"
2019,"40-49","NH-Black",3.52526437604449,336,"MEPS"
2019,"40-49","NH-AIAN",3.59616905160011,14,"MEPS"
2019,"40-49","NH-Asian/PI",3.81497606024207,190,"MEPS"
2019,"40-49","Hispanic",3.7090741197622,706,"MEPS"
2019,"40-49","Other",3.40692123810065,52,"MEPS"
2019,"50-59","NH-White",3.55691138306938,1718,"MEPS"
2019,"50-59","NH-Black",3.34303839261268,431,"MEPS"
2019,"50-59","NH-AIAN",3.19375926507021,17,"MEPS"
2019,"50-59","NH-Asian/PI",3.62654821281354,160,"MEPS"
2019,"50-59","Hispanic",3.4147010892294,563,"MEPS"
2019,"50-59","Other",2.9280885744679,51,"MEPS"
2019,"60-69","NH-White",3.50434445140531,2044,"MEPS"
2019,"60-69","NH-Black",3.14818252153035,423,"MEPS"
2019,"60-69","NH-AIAN",2.85902784108833,13,"MEPS"
2019,"60-69","NH-Asian/PI",3.37789781803803,125,"MEPS"
2019,"60-69","Hispanic",3.07772741711627,411,"MEPS"
2019,"60-69","Other",2.90170746873838,51,"MEPS"
2019,"70-79","NH-White",3.40973126272723,1498,"MEPS"
2019,"70-79","NH-Black",2.97945558219863,237,"MEPS"
2019,"70-79","NH-AIAN",3.03244626880274,9,"MEPS"
2019,"70-79","NH-Asian/PI",3.26432457051483,81,"MEPS"
2019,"70-79","Hispanic",3.0180274338434,197,"MEPS"
2019,"70-79","Other",3.37189777761681,42,"MEPS"
2019,"80-89","NH-White",3.13212400751428,740,"MEPS"
2019,"80-89","NH-Black",2.98393997942662,109,"MEPS"
2019,"80-89","NH-AIAN",4,1,"MEPS"
2019,"80-89","NH-Asian/PI",2.93065314397407,35,"MEPS"
2019,"80-89","Hispanic",2.5719151336535,105,"MEPS"
2019,"80-89","Other",2.86501419963266,15,"MEPS"
2020,"18-29","NH-White",4.00175517407131,772,"MEPS"
2020,"18-29","NH-Black",4.11239092986147,214,"MEPS"
2020,"18-29","NH-AIAN",3.62166227078992,7,"MEPS"
2020,"18-29","NH-Asian/PI",4.15937661557115,119,"MEPS"
2020,"18-29","Hispanic",3.95467811838478,551,"MEPS"
2020,"18-29","Other",3.87720242917013,58,"MEPS"
2020,"30-39","NH-White",3.84839442063194,1064,"MEPS"
2020,"30-39","NH-Black",3.83800551710376,244,"MEPS"
2020,"30-39","NH-AIAN",2.40535545672093,6,"MEPS"
2020,"30-39","NH-Asian/PI",4.13699796879953,143,"MEPS"
2020,"30-39","Hispanic",3.85089171637697,495,"MEPS"
2020,"30-39","Other",3.85444339939005,46,"MEPS"
2020,"40-49","NH-White",3.65611712508279,1023,"MEPS"
2020,"40-49","NH-Black",3.45372741225555,229,"MEPS"
2020,"40-49","NH-AIAN",3.24047368052745,16,"MEPS"
2020,"40-49","NH-Asian/PI",3.94791319211338,148,"MEPS"
2020,"40-49","Hispanic",3.61283578704951,527,"MEPS"
2020,"40-49","Other",3.04399094643002,43,"MEPS"
2020,"50-59","NH-White",3.57114441867962,1352,"MEPS"
2020,"50-59","NH-Black",3.40765060075193,349,"MEPS"
2020,"50-59","NH-AIAN",3.28479401981549,13,"MEPS"
2020,"50-59","NH-Asian/PI",3.60272045376369,152,"MEPS"
2020,"50-59","Hispanic",3.39684035057794,463,"MEPS"
2020,"50-59","Other",2.94797980845875,33,"MEPS"
2020,"60-69","NH-White",3.50269531814999,1893,"MEPS"
2020,"60-69","NH-Black",3.1343446655283,370,"MEPS"
2020,"60-69","NH-AIAN",3.36929612524004,14,"MEPS"
2020,"60-69","NH-Asian/PI",3.50546210574102,106,"MEPS"
2020,"60-69","Hispanic",3.09805345865299,372,"MEPS"
2020,"60-69","Other",3.2132359241199,51,"MEPS"
2020,"70-79","NH-White",3.4171598568516,1493,"MEPS"
2020,"70-79","NH-Black",3.13228877367544,256,"MEPS"
2020,"70-79","NH-AIAN",3.18243474752913,7,"MEPS"
2020,"70-79","NH-Asian/PI",3.42355707578291,77,"MEPS"
2020,"70-79","Hispanic",3.18251256071763,201,"MEPS"
2020,"70-79","Other",3.07148613049616,32,"MEPS"
2020,"80-89","NH-White",3.13042301580726,729,"MEPS"
2020,"80-89","NH-Black",2.88111476818787,86,"MEPS"
2020,"80-89","NH-AIAN",4.31330640290707,3,"MEPS"
2020,"80-89","NH-Asian/PI",2.66157282266625,26,"MEPS"
2020,"80-89","Hispanic",2.78371182816998,87,"MEPS"
2020,"80-89","Other",2.71102441489221,10,"MEPS"
2021,"18-29","NH-White",3.93471402062104,846,"MEPS"
2021,"18-29","NH-Black",4.00263318994428,255,"MEPS"
2021,"18-29","NH-AIAN",3.25586617432409,8,"MEPS"
2021,"18-29","NH-Asian/PI",4.11632833718812,123,"MEPS"
2021,"18-29","Hispanic",3.9878267676937,596,"MEPS"
2021,"18-29","Other",3.96194906033761,57,"MEPS"
2021,"30-39","NH-White",3.7681220078142,1079,"MEPS"
2021,"30-39","NH-Black",3.76586373253636,256,"MEPS"
2021,"30-39","NH-AIAN",3.15919641621235,7,"MEPS"
2021,"30-39","NH-Asian/PI",4.03465247581836,166,"MEPS"
2021,"30-39","Hispanic",3.8055667167078,524,"MEPS"
2021,"30-39","Other",3.46235901404267,55,"MEPS"
2021,"40-49","NH-White",3.65092099876326,1058,"MEPS"
2021,"40-49","NH-Black",3.72566919339728,232,"MEPS"
2021,"40-49","NH-AIAN",3.36492119503037,13,"MEPS"
2021,"40-49","NH-Asian/PI",3.87572961691026,139,"MEPS"
2021,"40-49","Hispanic",3.61653600080396,566,"MEPS"
2021,"40-49","Other",3.16032019052415,54,"MEPS"
2021,"50-59","NH-White",3.54952308647704,1376,"MEPS"
